id,nombre_mascota,tipo_animal,fecha_ingreso,sexo
1,Guthry,Leopard,12/20/2023,M
2,Steffi,Zorilla,4/18/2024,H
3,Griswold,Eurasian hoopoe,7/9/2024,M
4,Hazel,Hottentot teal,4/16/2024,M
5,Carri,Lemur sportive,11/28/2024,H
6,Michael,Barbet crested,4/11/2024,M
7,Darsey,Peccary collared,5/31/2024,H
8,Alley,American Virginia opossum,12/19/2023,M
9,Jennilee,Russian dragonfly,6/11/2024,H
10,Susie,Lapwing,5/25/2024,H
11,Patrizia,Flying fox,1/6/2024,H
12,Maxie,Long-crested hawk eagle,5/4/2024,M
13,Timi,Grant's gazelle,9/27/2024,H
14,Saundra,Spurfowl yellow-necked,8/9/2024,H
15,Zilvia,Fowl helmeted guinea,5/3/2024,H
16,Julie,Bleeding heart monkey,6/7/2024,H
17,Chloris,Alpaca,3/18/2024,H
18,Denis,Red-billed tropic bird,5/23/2024,M
19,Collin,Gull pacific,12/4/2024,M
20,Regine,Vulture white-rumped,8/17/2024,H
21,Massimo,Thomson's gazelle,5/8/2024,M
22,Florenza,Small-clawed otter,8/6/2024,H
23,Benedetta,Downy woodpecker,4/25/2024,H
24,Rudd,Slender-billed cockatoo,12/27/2023,M
25,Fanni,Egret cattle,2/12/2024,H
26,Jarrett,African polecat,1/16/2024,M
27,Aldon,Ornate rock dragon,9/1/2024,M
28,Arleta,Bulbul black-eyed,4/10/2024,H
29,Taffy,Common langur,7/27/2024,H
30,Timmie,Black-backed jackal,7/21/2024,M
31,Perle,Iguana marine,9/25/2024,H
32,Park,Honey badger,11/25/2024,M
33,Meade,Asian water dragon,4/12/2024,H
34,Franciskus,Cockatoo red-tailed,3/24/2024,M
35,Boycie,Gnu brindled,1/31/2024,M
36,Dorree,South American meadowlark,12/17/2023,H
37,Ulberto,Macaque japanese,9/4/2024,M
38,Gisele,Emerald green tree boa,5/20/2024,H
39,Brit,Reedbuck bohor,2/14/2024,H
40,Doloritas,Woodchuck,7/16/2024,H
41,Belinda,Cobra cape,5/17/2024,H
42,Chev,Whale southern right,6/28/2024,M
43,Lacy,Jackrabbit white-tailed,1/21/2024,H
44,Selena,Eleven-banded armadillo,5/17/2024,H
45,Zilvia,Common seal,2/20/2024,H
46,Aristotle,Wallaby river,6/8/2024,M
47,Erik,Swallow,2/20/2024,M
48,Lorenzo,Pied butcher bird,2/10/2024,M
49,Lindsey,Galapagos sea lion,9/2/2024,M
50,Evelyn,European red squirrel,4/2/2024,H
51,Amber,Rat arboral spiny,4/6/2024,H
52,Solly,Kalahari scrub robin,5/21/2024,M
53,Austin,Vulture white-rumped,8/30/2024,H
54,Frederic,Galah,5/16/2024,M
55,Tessy,Egret snowy,1/27/2024,H
56,Etan,Bandicoot short-nosed,10/11/2024,M
57,Ernest,Helmeted guinea fowl,7/31/2024,M
58,Barbara-anne,Green vine snake,7/29/2024,H
59,Kasey,Cape raven,6/7/2024,H
60,Hoebart,Rat white-faced tree,2/7/2024,M
61,Daveen,Cormorant king,4/10/2024,H
62,Allin,Gull kelp,10/10/2024,M
63,Boris,Alpaca,6/9/2024,M
64,Beckie,Giant anteater,1/23/2024,H
65,Stevana,Hawk-eagle crowned,4/1/2024,H
66,Cullin,Jaguar,7/17/2024,M
67,Daloris,Eagle bateleur,10/2/2024,H
68,Akim,Badger european,5/2/2024,M
69,Alain,Tarantula,5/25/2024,M
70,Gregor,North American red fox,12/31/2023,M
71,Callida,Pintail bahama,9/10/2024,H
72,Edlin,Northern fur seal,4/4/2024,M
73,Tiffany,Gray langur,7/27/2024,H
74,Zak,Greylag goose,6/30/2024,M
75,Rosaline,Blesbok,4/4/2024,H
76,Louise,Asian water dragon,10/3/2024,H
77,Genny,Blue wildebeest,12/14/2023,H
78,Thorny,Blue racer,5/19/2024,M
79,Dag,Black-throated cardinal,4/24/2024,M
80,Thayne,Sockeye salmon,6/29/2024,M
81,Darnell,Wolf mexican,12/27/2023,M
82,Michale,Ovenbird,9/10/2024,M
83,Dre,Kangaroo red,3/12/2024,H
84,Kamillah,Caiman spectacled,3/4/2024,H
85,Ivory,Cobra egyptian,11/13/2024,H
86,Lucinda,Cat miner's,11/7/2024,H
87,Evin,Jackrabbit white-tailed,1/12/2024,M
88,Brit,Australian pelican,6/28/2024,M
89,Roman,Mockingbird galapagos,2/6/2024,M
90,Susan,Grey-footed squirrel,1/26/2024,H
91,Maureen,Goose greylag,5/12/2024,H
92,Minerva,Ground monitor,8/25/2024,H
93,Bidget,Openbill stork,12/2/2024,H
94,Claretta,Alligator mississippi,8/9/2024,H
95,Rudy,White-winged black tern,6/18/2024,M
96,Chrotoem,Flycatcher tyrant,5/30/2024,M
97,Alex,Chimpanzee,6/9/2024,M
98,Teodoor,Bustard kori,5/6/2024,M
99,Wilhelmina,Burmese brown mountain tortoise,6/13/2024,H
100,Corrina,Squirrel antelope ground,8/13/2024,H
101,Sidoney,Weaver lesser masked,1/17/2024,H
102,Beryl,Dik kirk's dik,7/13/2024,H
103,Christina,Chickadee black-capped,10/7/2024,H
104,Timi,Ring-tailed gecko,10/24/2024,H
105,Eldon,Black-tailed deer,5/19/2024,M
106,Tamas,Tortoise indian star,9/20/2024,M
107,Kimberley,Snake green vine,6/22/2024,H
108,Ollie,Snowy sheathbill,3/13/2024,M
109,Harrison,African polecat,10/11/2024,M
110,Mariquilla,Ibex,6/21/2024,H
111,Veradis,Greater blue-eared starling,4/5/2024,H
112,Darby,Wallaby bennett's,1/24/2024,M
113,Ruttger,American bison,1/14/2024,M
114,Algernon,Crowned hawk-eagle,9/22/2024,M
115,Lizbeth,Pintail bahama,2/3/2024,H
116,Chase,Yellow-brown sungazer,5/22/2024,M
117,Maynard,Wagtail african pied,1/13/2024,M
118,Natalya,Lion australian sea,11/16/2024,H
119,Karl,Stork white,11/19/2024,M
120,Maegan,Cobra egyptian,9/27/2024,H
121,Caye,Lemming collared,11/22/2024,H
122,Julius,Mouflon,10/12/2024,M
123,Allard,Brown brocket,12/4/2024,M
124,Alleyn,Goose spur-winged,9/16/2024,M
125,Ab,Deer swamp,4/12/2024,M
126,Cesaro,Goose canada,8/8/2024,M
127,Gabie,Spurfowl yellow-necked,5/3/2024,M
128,Irina,Neotropic cormorant,7/25/2024,H
129,Saundra,Kaffir cat,2/23/2024,M
130,Gallard,Snake racer,1/11/2024,M
131,Sim,Netted rock dragon,7/3/2024,M
132,Tommie,Malay squirrel,2/5/2024,H
133,Benn,Adouri,3/16/2024,M
134,Kynthia,Crown of thorns starfish,7/2/2024,H
135,Dalia,Kori bustard,7/7/2024,H
136,Peyton,Defassa waterbuck,7/20/2024,M
137,Shana,Fox cape,2/3/2024,H
138,Gil,Trumpeter dark-winged,5/3/2024,M
139,Marsha,African porcupine,12/20/2023,H
140,Garrick,Australian spiny anteater,12/19/2023,M
141,Dulcine,Alligator american,1/21/2024,H
142,Hyacinthia,Long-tailed jaeger,11/30/2024,H
143,Denis,Duck comb,8/23/2024,M
144,Trstram,Four-horned antelope,1/25/2024,M
145,Joshuah,Beaver north american,8/20/2024,M
146,Terrill,Eagle bald,6/3/2024,M
147,Burgess,Dove rock,4/22/2024,M
148,Audra,Oribi,11/22/2024,H
149,Godiva,African bush squirrel,2/29/2024,H
150,Karyn,Neotropic cormorant,2/8/2024,H
151,Garry,Purple moorhen,10/22/2024,M
152,Kerr,Flying fox,4/22/2024,M
153,Weidar,Black-winged stilt,5/4/2024,M
154,Hobey,Tern white-winged,4/11/2024,M
155,Aldric,Rhinoceros black,9/3/2024,M
156,Augusto,Black-tailed tree creeper,4/16/2024,M
157,Delinda,Egret great,6/13/2024,H
158,Dore,Otter brazilian,2/17/2024,H
159,Dimitry,Saddle-billed stork,12/5/2024,M
160,Alexina,Coqui francolin,10/23/2024,H
161,Fleurette,Turkey common,8/17/2024,H
162,Consuela,Grant's gazelle,1/4/2024,H
163,Karilynn,Blue-faced booby,3/25/2024,H
164,Jedediah,Phalarope red-necked,9/20/2024,M
165,Mohandis,Dragonfly russian,11/23/2024,M
166,Hilary,Dusky rattlesnake,11/13/2024,M
167,Diena,Cobra egyptian,1/31/2024,H
168,Dallas,Genoveva,5/5/2024,H
169,Cyril,Feral rock pigeon,7/7/2024,M
170,Dag,Gray rhea,10/26/2024,M
171,Bev,Northern elephant seal,4/13/2024,M
172,Sigismundo,Cereopsis goose,9/25/2024,M
173,Chase,Dove mourning collared,11/29/2024,M
174,Stefanie,Eastern boa constrictor,9/11/2024,H
175,Roobbie,Macaw green-winged,3/2/2024,H
176,Hunt,Eastern indigo snake,11/26/2024,M
177,Rhoda,Oryx beisa,12/26/2023,H
178,Orville,Oryx beisa,5/12/2024,M
179,Kelsey,Eleven-banded armadillo,2/24/2024,H
180,Thain,Lorikeet scaly-breasted,10/5/2024,M
181,Florenza,Nilgai,11/22/2024,H
182,Robby,Booby masked,4/3/2024,M
183,Gunner,Porcupine african,6/30/2024,M
184,Tandie,Monitor water,7/25/2024,H
185,Spence,Scaly-breasted lorikeet,1/20/2024,M
186,Dolf,Hawk-headed parrot,1/4/2024,M
187,Bobbie,Feral rock pigeon,3/27/2024,H
188,Antoni,Long-tailed jaeger,10/20/2024,M
189,Madelene,Blue-footed booby,2/2/2024,H
190,Cull,Legaan ground,11/19/2024,M
191,Graham,Ground legaan,10/12/2024,M
192,Belita,Hawk-headed parrot,3/14/2024,H
193,Madeline,Macaque rhesus,11/23/2024,H
194,Francesca,Raven cape,1/19/2024,H
195,Jacinthe,Golden-mantled ground squirrel,12/15/2023,H
196,Dian,Eland common,6/12/2024,H
197,Nikos,Woodrat,9/13/2024,M
198,Gertruda,Cormorant,4/9/2024,H
199,Findley,African skink,3/16/2024,M
200,Barnabas,Desert spiny lizard,3/1/2024,M
201,Freddie,Kangaroo eastern grey,7/17/2024,H
202,Lisetta,Waxbill blue,5/6/2024,H
203,Cale,Common palm civet,2/13/2024,M
204,Victor,Small-toothed palm civet,4/18/2024,M
205,Elsi,Lion south american sea,9/9/2024,H
206,Alyse,European red squirrel,9/1/2024,H
207,Issi,Sloth hoffman's,7/10/2024,H
208,Hayyim,Lion steller's sea,5/1/2024,M
209,Gretchen,Desert kangaroo rat,2/27/2024,H
210,Anastasie,Blue shark,10/11/2024,H
211,Maura,Buffalo american,4/21/2024,H
212,Doug,Lappet-faced vulture,1/7/2024,M
213,Ward,Porcupine indian,2/5/2024,M
214,Katinka,Baleen whale,3/11/2024,H
215,Maje,Barbet levaillant's,11/24/2024,M
216,Quentin,Cormorant pied,4/17/2024,H
217,Damiano,Wolf mexican,3/30/2024,M
218,Hailey,Magpie black-backed,11/30/2024,M
219,Teriann,Nine-banded armadillo,1/1/2024,H
220,Lianne,Barbet levaillant's,11/20/2024,H
221,Eula,Crake african black,4/10/2024,H
222,Lewes,Snake buttermilk,12/19/2023,M
223,Porter,Kaffir cat,9/22/2024,M
224,Val,Cat native,4/9/2024,H
225,Brendon,Ovenbird,5/24/2024,M
226,Crystal,Dragon western bearded,10/18/2024,H
227,Rad,Wood pigeon,10/18/2024,M
228,Cully,Ibex,10/21/2024,M
229,Torrie,Antechinus brown,5/12/2024,H
230,Alvis,Dassie,2/3/2024,M
231,Willow,Tinamou elegant crested,6/3/2024,H
232,Theresa,Field flicker,6/8/2024,H
233,Ewart,Kaffir cat,11/13/2024,M
234,Aime,Deer roe,3/27/2024,H
235,Evie,Chimpanzee,10/4/2024,H
236,Geoffry,Bald eagle,4/2/2024,M
237,Clarette,Green-winged trumpeter,9/20/2024,H
238,Lyle,Bottle-nose dolphin,10/8/2024,M
239,Obadiah,Heron green,4/30/2024,M
240,Bridgette,Cormorant great,7/7/2024,H
241,Brewster,Shelduck common,2/15/2024,M
242,Janel,Blackish oystercatcher,6/25/2024,H
243,Ezri,Insect stick,1/26/2024,M
244,Kean,Common dolphin,1/5/2024,M
245,Willard,Great skua,7/6/2024,M
246,Tania,Gull herring,3/16/2024,H
247,Travers,Tortoise galapagos,10/18/2024,M
248,Milka,Capybara,9/16/2024,H
249,See,Porcupine african,7/23/2024,M
250,Horacio,Dove rock,4/22/2024,M
251,Eleanora,Lizard collared,4/12/2024,H
252,Jayson,Savannah deer,9/25/2024,M
253,Maressa,Canadian tiger swallowtail butterfly,1/24/2024,H
254,Rey,Leadbeateri's ground hornbill,4/24/2024,M
255,Keelby,Hare arctic,9/9/2024,M
256,Beulah,Silver gull,2/15/2024,H
257,Germaine,Tamandua southern,2/28/2024,H
258,Tannie,Bee-eater,8/26/2024,M
259,Norry,Boa cook's tree,11/30/2024,H
260,Noah,Puma,3/10/2024,M
261,Sandy,Hoopoe eurasian,6/5/2024,H
262,Leroy,Asian elephant,9/29/2024,M
263,Frants,Penguin magellanic,8/8/2024,M
264,Benoite,Rattlesnake dusky,6/23/2024,H
265,Hermie,Toucan red-billed,3/7/2024,M
266,Ody,Deer black-tailed,8/12/2024,M
267,Gillie,Oriental white-backed vulture,11/30/2024,H
268,Aube,Pie indian tree,9/11/2024,M
269,Myrah,Japanese macaque,11/14/2024,H
270,Merilyn,Guerza,5/14/2024,H
271,Consuela,Chameleon,7/10/2024,H
272,Batsheva,Rhea gray,7/24/2024,H
273,Say,Rhesus macaque,11/13/2024,M
274,Alick,Chacma baboon,9/6/2024,M
275,Gregoire,Kangaroo western grey,4/27/2024,M
276,Granny,Coatimundi ring-tailed,10/20/2024,M
277,Tarah,Skink blue-tongued,9/17/2024,H
278,Carola,Darter african,8/3/2024,H
279,Chiarra,Drongo fork-tailed,1/3/2024,H
280,Chester,Yellow-brown sungazer,11/19/2024,M
281,Jasper,Common wombat,7/14/2024,M
282,Mikel,Southern hairy-nosed wombat,2/5/2024,M
283,Kaiser,Monkey rhesus,9/14/2024,M
284,Olin,Cormorant javanese,3/21/2024,M
285,Delly,Great skua,4/6/2024,H
286,Linnet,Crab-eating raccoon,4/18/2024,H
287,Catherine,Common turkey,3/8/2024,H
288,Geoffry,Fat-tailed dunnart,10/30/2024,M
289,Vladimir,Ringtail,4/26/2024,M
290,Ivan,Collared lizard,2/5/2024,M
291,Chrysa,Toucan red-billed,8/17/2024,H
292,Kenon,Bonnet macaque,12/16/2023,M
293,Willetta,Eurasian red squirrel,11/8/2024,H
294,Carmine,Warthog,11/16/2024,H
295,Colan,Fox pampa gray,6/24/2024,M
296,Gertie,Yellow-billed stork,4/22/2024,H
297,Melinda,Monkey rhesus,8/20/2024,H
298,Ashil,Little cormorant,12/25/2023,H
299,Francesca,Macaw red and blue,12/22/2023,H
300,Giuditta,Vulture griffon,5/19/2024,H
301,Brewer,Macaw scarlet,7/22/2024,M
302,Denyse,Jackal golden,2/1/2024,H
303,Henriette,Monkey black spider,11/22/2024,H
304,Meir,Currasow,12/8/2023,M
305,Rianon,Rattlesnake horned,12/1/2024,H
306,Shaw,Heron little,9/24/2024,M
307,Marty,Rhesus monkey,10/9/2024,H
308,Isidore,Salmon sockeye,11/28/2024,M
309,Wilbert,Woodpecker downy,2/18/2024,M
310,Clo,Goldeneye common,3/6/2024,H
311,Cozmo,Ornate rock dragon,10/23/2024,M
312,Avrom,Snake buttermilk,8/5/2024,M
313,Else,Mara,11/11/2024,H
314,Willis,Flycatcher tyrant,4/12/2024,M
315,Brittany,Ring-tailed possum,9/20/2024,H
316,Lincoln,Springbok,11/8/2024,M
317,Douglas,Savannah deer,10/30/2024,M
318,Kirsti,Marmot yellow-bellied,8/14/2024,H
319,Farah,Tokay gecko,10/15/2024,H
320,Harrietta,Salmon pink bird eater tarantula,10/22/2024,H
321,Malena,Manatee,12/7/2024,H
322,Sarene,Snowy owl,1/28/2024,H
323,Madelyn,Black-winged stilt,10/13/2024,H
324,Sandi,Bobcat,6/28/2024,H
325,Emily,Sportive lemur,1/29/2024,H
326,Kerry,Adouri,12/2/2024,M
327,Dodi,Starling cape,2/24/2024,H
328,Alair,Pied butcher bird,6/19/2024,M
329,Lilia,Rat desert kangaroo,7/8/2024,H
330,Finlay,Reedbuck bohor,6/9/2024,M
331,Emmy,Kafue flats lechwe,9/30/2024,M
332,Cherice,Fox silver-backed,3/13/2024,H
333,Sammy,Common rhea,8/10/2024,M
334,Clevey,Collared lemming,11/1/2024,M
335,Cassandry,Red and blue macaw,7/9/2024,H
336,Amby,Lion galapagos sea,12/28/2023,M
337,Bertrand,Bat madagascar fruit,10/6/2024,M
338,Milissent,Praying mantis,10/2/2024,H
339,Livvie,Capybara,3/8/2024,H
340,Candie,Bird magnificent frigate,8/18/2024,H
341,Jobyna,White-headed vulture,1/18/2024,H
342,Jarvis,Small-spotted genet,2/12/2024,M
343,Ario,Black-tailed tree creeper,5/13/2024,M
344,Giffard,Vulture king,3/22/2024,M
345,Sauncho,Monster gila,5/6/2024,M
346,Gran,Kori bustard,10/23/2024,M
347,Marco,Nine-banded armadillo,1/17/2024,M
348,Rubetta,Black spider monkey,9/4/2024,H
349,Pieter,Lapwing southern,3/18/2024,M
350,Fielding,Common pheasant,11/10/2024,M
351,Darlene,Civet common palm,1/18/2024,H
352,Harlen,Robin white-throated,10/15/2024,M
353,Elissa,Rhesus macaque,1/20/2024,H
354,Abbi,Antelope ground squirrel,5/13/2024,H
355,Hastings,Paca,4/3/2024,M
356,Nessi,Hyrax,1/3/2024,H
357,Jenifer,Long-billed cockatoo,10/21/2024,H
358,Andy,Baboon chacma,8/28/2024,M
359,Jeniffer,Zorro common,9/2/2024,H
360,Adoree,Indian tree pie,12/24/2023,H
361,Bale,Stanley bustard,8/17/2024,M
362,Clemmy,Cat toddy,6/23/2024,M
363,Mala,Butterfly canadian tiger swallowtail,11/5/2024,H
364,Ariana,Carmine bee-eater,3/12/2024,H
365,Jessy,Gray rhea,1/27/2024,H
366,Van,Deer black-tailed,5/27/2024,H
367,Ivette,Red-winged hawk,12/1/2024,H
368,Margaret,Bottle-nose dolphin,10/11/2024,H
369,Tommi,Wallaby tammar,10/10/2024,H
370,Blakeley,White-winged tern,11/18/2024,H
371,Yancy,Hyena brown,12/31/2023,M
372,Thornton,Blue and gold macaw,9/5/2024,M
373,Graham,Giraffe,3/12/2024,M
374,Byran,Tarantula salmon pink bird eater,3/9/2024,M
375,Griffith,White-bellied sea eagle,11/23/2024,M
376,Feodor,Great cormorant,11/5/2024,M
377,Tiffie,Stork black-necked,1/2/2024,H
378,Ferne,Dove laughing,3/1/2024,H
379,Cullan,Vulture lappet-faced,6/20/2024,M
380,Twyla,Waxbill violet-eared,6/18/2024,H
381,Hilary,Weaver red-billed buffalo,4/8/2024,M
382,Payton,Turtle snake-necked,1/10/2024,M
383,Stanislas,Fox arctic,3/4/2024,M
384,Dona,Fox pampa gray,9/6/2024,H
385,Antoni,Turaco violet-crested,9/11/2024,M
386,Zaneta,Tropical buckeye butterfly,1/3/2024,H
387,Almira,Dragon netted rock,6/19/2024,H
388,Genevieve,Squirrel antelope ground,4/2/2024,H
389,Ursulina,Boat-billed heron,5/16/2024,H
390,Luisa,Sugar glider,4/1/2024,H
391,Damaris,Stork jabiru,6/4/2024,H
392,Gannon,Common nighthawk,4/1/2024,M
393,Ferrell,Gecko tokay,4/18/2024,M
394,Bernadine,Horned rattlesnake,9/24/2024,H
395,Dmitri,Greater adjutant stork,12/18/2023,M
396,Paco,Capuchin white-fronted,12/20/2023,M
397,Kitty,Hornbill leadbeateri's ground,8/3/2024,H
398,Cobb,Otter canadian river,11/26/2024,M
399,Nichol,Toucan red-billed,11/2/2024,H
400,Amara,Azara's zorro,7/30/2024,H
401,Randee,Hoffman's sloth,9/16/2024,H
402,Denney,Trumpeter swan,3/8/2024,M
403,Christy,Serval,5/13/2024,H
404,Edy,Swallow,6/25/2024,H
405,Nalani,White spoonbill,8/29/2024,H
406,Elihu,Fringe-eared oryx,6/10/2024,M
407,Etienne,Little grebe,11/4/2024,M
408,Kelbee,Spider wolf,11/29/2024,M
409,Cassius,Cape starling,6/24/2024,M
410,Garner,White-throated kingfisher,5/3/2024,M
411,Bernetta,White-headed vulture,8/2/2024,H
412,Erik,Southern elephant seal,7/17/2024,M
413,Celisse,Pintail bahama,3/3/2024,H
414,Cherida,Weaver red-billed buffalo,5/12/2024,H
415,Robinet,Mongoose eastern dwarf,12/5/2024,M
416,Fanni,Capybara,11/7/2024,H
417,Rafa,Flamingo chilean,4/20/2024,H
418,Alexandro,Worm snake,3/10/2024,M
419,Alana,Galapagos albatross,7/30/2024,H
420,Dave,Crane stanley,6/19/2024,M
421,Ozzy,Bulbul black-eyed,4/20/2024,M
422,Doralia,Pine squirrel,4/13/2024,H
423,Cindy,Tailless tenrec,8/2/2024,H
424,Madelaine,Galapagos dove,5/22/2024,H
425,Alic,Jackal golden,3/19/2024,M
426,Hartley,Otter african clawless,6/23/2024,M
427,Donna,Smith's bush squirrel,11/6/2024,H
428,Marjory,Spoonbill white,5/21/2024,H
429,Geneva,Bulbul black-eyed,3/9/2024,H
430,Gonzales,Porcupine tree,3/3/2024,M
431,Sinclare,Gull kelp,7/28/2024,M
432,Kinna,Eleven-banded armadillo,2/29/2024,H
433,Petronille,Duck blue,9/6/2024,H
434,Margaux,Cormorant,7/11/2024,H
435,Mallory,Squirrel uinta ground,2/21/2024,H
436,Malissa,Gray langur,11/22/2024,H
437,Anica,Dog raccoon,9/17/2024,H
438,Ahmad,Olive baboon,6/16/2024,M
439,Beret,Cat toddy,1/7/2024,H
440,Derrek,Owl great horned,8/4/2024,M
441,Garret,Eastern diamondback rattlesnake,12/8/2023,M
442,Elysia,Bustard kori,10/8/2024,H
443,Joya,Squirrel nelson ground,9/22/2024,H
444,Sherwynd,Legaan ground,12/11/2023,M
445,Manfred,Desert spiny lizard,3/9/2024,M
446,Joyan,Plains zebra,7/20/2024,H
447,Doloritas,Monitor water,1/29/2024,H
448,Jamison,Eastern fox squirrel,3/3/2024,M
449,Pembroke,Dove little brown,4/30/2024,M
450,Jasmina,Cow scottish highland,3/24/2024,H
451,Rainer,Ring dove,6/7/2024,M
452,Dulciana,Asian lion,1/19/2024,H
453,Stormy,Lapwing,6/9/2024,H
454,Erin,Brocket red,9/6/2024,M
455,Hogan,Nilgai,11/4/2024,M
456,Geoff,Cereopsis goose,4/9/2024,M
457,Inge,Bat asian false vampire,7/30/2024,H
458,Elberta,Southern lapwing,1/11/2024,H
459,Elsbeth,Buffalo african,5/20/2024,H
460,Stern,Brocket brown,8/11/2024,M
461,Emmye,Tern arctic,5/29/2024,H
462,Phil,Rufous-collared sparrow,2/12/2024,H
463,Julianna,Eagle crowned,1/3/2024,H
464,Cayla,Squirrel indian giant,6/1/2024,H
465,Aleen,Magistrate black colobus,8/16/2024,H
466,Tobit,Oribi,1/25/2024,M
467,Gaylor,Ibis sacred,12/24/2023,M
468,Belle,Golden jackal,6/28/2024,H
469,Paxon,Slender loris,2/9/2024,M
470,Daryl,Tapir brazilian,1/22/2024,H
471,Warner,Arboral spiny rat,10/23/2024,M
472,Brigham,Fox crab-eating,9/24/2024,M
473,Zeke,Common raccoon,9/11/2024,M
474,Anallese,Galapagos mockingbird,5/18/2024,H
475,Pandora,Red-knobbed coot,5/25/2024,H
476,Rem,Dove mourning collared,11/28/2024,M
477,Hedy,Cape cobra,7/16/2024,H
478,Bonnibelle,Blackbuck,12/2/2024,H
479,Ede,Snake carpet,8/12/2024,H
480,Noelani,Magpie australian,2/2/2024,H
481,Davidde,Steller's sea lion,12/19/2023,M
482,Franni,Long-tailed skua,12/27/2023,H
483,Chad,Grenadier purple,12/30/2023,H
484,Onfroi,Dog raccoon,10/4/2024,M
485,Melvin,Crane brolga,11/24/2024,M
486,Winny,Wapiti elk,,10/2/2024,M
487,Steffane,Phalarope red-necked,3/12/2024,H
488,Rozamond,Francolin swainson's,12/26/2023,H
489,Hall,Ferret black-footed,11/15/2024,M
490,Demott,Polar bear,12/9/2023,M
491,Elita,Black-winged stilt,7/18/2024,H
492,Noel,Gull pacific,10/15/2024,M
493,Josias,Alligator mississippi,10/13/2024,M
494,Eugenius,Bulbul black-eyed,4/10/2024,M
495,Giselle,Southern elephant seal,5/3/2024,H
496,Gaspard,Sloth two-toed tree,10/25/2024,M
497,Cinderella,Jabiru stork,5/11/2024,H
498,Jobey,Red-cheeked cordon bleu,5/2/2024,H
